id,name,lat,long
HCM_03157,Khách Sạn Ngọc Vũ,10.8064603,106.6775558
HCM_03158,Cà Phê Kem,10.8107897,106.6758786
HCM_03159,Nhà Hàng Vườn Cau,10.8217469,106.6937108
HCM_03160,Khách Sạn Sông Thương,10.8056323,106.6779387
HCM_03161,Khách Sạn Trăng Mật,10.8062988,106.6769728
HCM_03162,Pizza Hut,10.8580302,106.608923
HCM_03163,Pizza Hut,10.8132735,106.6656021
HCM_03164,Pizza Hut,10.8009329,106.6407219
HCM_03165,Pizza Hut,10.8062117,106.63439
HCM_03166,Pizza Hut,10.829007,106.6723651
HCM_03167,Pizza Hut,10.8248569,106.6875289
HCM_03168,Cà Phê Sân Vườn Du Miên,10.8319446,106.6741792
HCM_03169,Bánh Xèo Miền Trung Huyền Chi,10.8348937,106.6351138
HCM_03170,Cà Phê Oasis,10.814067,106.6803516
HCM_03171,Khách Sạn Green Ruby,10.8110069,106.6665074
HCM_03172,The Coffee House,10.8290579,106.6722624
HCM_03173,Cà Phê Viva Star,10.8441475,106.6571591
HCM_03174,Cà Phê Viva Star,10.845241,106.6571315
HCM_03175,Khách Sạn Lan Anh,10.8438296,106.6563217
HCM_03176,Cà Phê Cỏ May,10.8069937,106.689737
HCM_03177,Trung Tâm Hội Nghị Capella,10.8093443,106.6775723
HCM_03178,Nhà  Hàng Kobe BBQ,10.8016327,106.6540711
HCM_03179,Nhat Anh hotel,10.8110328,106.6199531
HCM_03180,Nhà Hàng Dori,10.8099687,106.6128826
HCM_03181,Quán cơm Kim Ngân,10.887491,106.6972327
HCM_03182,Cà Phê Canh Tân 1,10.867114,106.6467496
HCM_03183,Khách Sạn Trần Huy,10.8526713,106.6534701
HCM_03184,Quán Cà Phê Phúc Long,10.8006115,106.6606041
HCM_03185,Trung Tâm Mua Sắm Nguyễn Kim Gò Vấp,10.8298519,106.6778983
HCM_03186,Cà Phê Sao Việt,10.858982,106.6513085
HCM_03187,Cà Phê Khúc Mùa Thu,10.8407002,106.6512559
HCM_03188,Cà Phê Zone,10.8314277,106.6762704
HCM_03189,Cà Phê Nhật Minh,10.8313759,106.6763989
HCM_03190,Highlands Coffee,10.8312792,106.6767265
HCM_03191,Highlands Coffee,10.8012431,106.652915
HCM_03192,Lotteria,10.855739,106.6073783
HCM_03193,KFC,10.8073821,106.6342038
HCM_03194,Highlands Coffee,10.8008777,106.6576552
HCM_03195,Cà Phê Châu,10.843285,106.6693503
HCM_03196,Cà Phê Sài Gòn Xưa Bà Pèo,10.8005802,106.6504619
HCM_03197,Cà Phê Nguyên Chất Robusta,10.8803141,106.6326163
HCM_03198,Phở Hai Hói,10.8142615,106.6689747
HCM_03199,Ốc Đêm Mái Lá,10.8445542,106.6774307
HCM_03200,Cà Phê Suối Ngàn,10.8316738,106.6831497
HCM_03201,thiên nhiên,10.8651614,106.6487404
HCM_03202,Lộ Thiên Quán,10.8120727,106.6904117
HCM_03203,Khách Sạn Hà Oanh,10.838769,106.6716016
HCM_03204,Cà Phê Country House,10.8346905,106.6672247
HCM_03205,Bros BBQ,10.8208073,106.6836787
HCM_03206,Khách Sạn Ngọc Thanh Vân,10.8299632,106.6416087
HCM_03207,Cà Phê Saigon Chic,10.8421565,106.6791225
HCM_03208,KFC,10.8269296,106.6790821
HCM_03209,The Coffee House,10.8045445,106.6918153
HCM_03210,Nhà Hàng The Adora Luxury,10.8001215,106.6734404
HCM_03211,Lẩu Dê Yên Hồng Quang 2,10.8417023,106.6475296
HCM_03212,Nhà Hàng Lẩu Dê Yên Hồng Quang 3,10.8021334,106.647557
HCM_03213,Cà Phê Điêu Thuyền,10.8439776,106.6553312
HCM_03214,Cà Phê 116,10.8079116,106.6616523
HCM_03215,Cà Phê Gió Bấc,10.8018269,106.6693083
HCM_03216,Bún Chả Hà Nội Vân An,10.8132471,106.6677124
HCM_03217,Trà Sữa Happy,10.8354979,106.6353865
HCM_03218,Quán Ăn Hủ Tiếu Nam Vang Hà Kiều,10.8361498,106.6874281
HCM_03219,Cà Phê Ngẫu Nhiên,10.8353087,106.6868541
HCM_03220,Nhà Hàng Hương Phố,10.8287006,106.6835014
HCM_03221,Cà Phê Nguyên Hương,10.8793504,106.6551931
HCM_03222,KDL Bến Xưa,10.8525434,106.6770657
HCM_03223,Cà Phê Góc Phố,10.8416884,106.6677163
HCM_03224,Cà Phê Hoa Sứ,10.8443127,106.6471041
HCM_03225,Quán Cơm Bà Năm,10.8227794,106.6891698
HCM_03226,Quán Ốc Cây Bàng,10.8133207,106.667167
HCM_03227,Cư Bao Coffee,10.8006369,106.6499751
HCM_03228,Khách Sạn Minh Tâm,10.8021474,106.6471412
HCM_03229,Khách Sạn Uyên Anh,10.812824,106.6683754
HCM_03230,Domino's,10.8156629,106.6636396
HCM_03231,Disco Travel - Du lịch Quốc Tế Khám Phá,10.8151663,106.6734822
HCM_03232,Cà Phê Pháp Việt,10.8733684,106.6792105
HCM_03233,Cà Phê Berry Việt,10.8058727,106.6614449
HCM_03234,Cà Phê Đan Khuyên,10.8167195,106.6718202
HCM_03235,Quán Phở AG,10.8097948,106.6659688
HCM_03236,Nhà Hàng Dê Vàng,10.8321782,106.683014
HCM_03237,Khách Snạ Quyền My House,10.8542963,106.654491
HCM_03238,The Coffee House,10.8030231,106.6605047
HCM_03239,Highlands Coffee,10.8138794,106.6630558
HCM_03240,Cà Phê Thanh Hồng,10.8048972,106.6993349
HCM_03241,LOTTE Mart Cộng Hòa,10.800858,106.6529899
HCM_03242,Cà Phê Favi,10.8391577,106.6484906
HCM_03243,Cơm Chay Thiện Nhẫn,10.8329001,106.6283304
HCM_03244,Cà Phê R&B,10.8135104,106.663025
HCM_03245,Starbucks,10.8130931,106.6630019
HCM_03246,Nhà Hàng Vườn Phố,10.8012092,106.6665516
HCM_03247,Cà Phê Thủy Mộc,10.8195576,106.6856263
HCM_03248,Cà Phê Sân Vườn Phố Nhỏ,10.8018816,106.6845614
HCM_03249,Mỹ Dung - Bún cá Nha Trang,10.8702011,106.6186599
HCM_03250,KFC,10.8131737,106.6655568
HCM_03251,Quán Cà Phê Nhóc,10.8407806,106.6421422
HCM_03252,Cà Phê Sake,10.8420103,106.626483
HCM_03253,Nhà Hàng Papa's Chicken,10.8077369,106.6644646
HCM_03254,Khách Sạn OYO 103,10.8069539,106.6635094
HCM_03255,Nhà Hàng Nhật Sukiya Tokyo,10.8131218,106.665592
HCM_03256,Cà Phê Robica,10.8057317,106.665667
HCM_03257,Cà Phê The Bush,10.8061322,106.6658923
HCM_03258,Khách Sạn Camila,10.806389,106.6648704
HCM_03259,Khách Sạn Nana,10.8453139,106.6714791
HCM_03260,Trà Sữa Bobaland,10.8080163,106.6887564
HCM_03261,Cà Phê Chợ Đồ Cổ,10.8199135,106.6987697
HCM_03262,Khách Sạn Mismo,10.8486506,106.6783323
HCM_03263,Khách Sạn Mai Lan,10.813916,106.6696783
HCM_03264,Cà Phê TenRen's,10.8137433,106.665999
HCM_03265,Starbucks,10.8361866,106.6599914
HCM_03266,Quán Cơm Tấm Cây Khế 3,10.8426478,106.6559085
HCM_03267,Tiệm Bún Xào Chay Sa Đéc,10.8177969,106.6952017
HCM_03268,Quán Bánh Canh Cá Lóc,10.8648466,106.6182764
HCM_03269,Trúc Lâm,10.8841091,106.6063851
HCM_03270,Bánh Canh Cá Lóc Ba Duy,10.8573839,106.6196333
HCM_03271,Bò Lá Lốt Hoa Trang,10.8063819,106.6810097
HCM_03272,Domino's,10.8236731,106.6298095
HCM_03273,Khách Sạn Tân Bình,10.8258527,106.6329719
HCM_03274,Khách Sạn Quỳnh Hoa,10.8653926,106.6535681
HCM_03275,Cà Phê Happy,10.8458811,106.6518905
HCM_03276,Cà Phê Paris,10.8498812,106.6584907
HCM_03277,Khách Sạn Eden,10.8402192,106.6627622
HCM_03278,Khách Sạn Hiền Hòa,10.8423313,106.6583566
HCM_03279,Khách Sạn Vẫn Thỉnh,10.8423432,106.6582493
HCM_03280,Khách Sạn Quỳnh Vân,10.8384048,106.6729787
HCM_03281,Khách Sạn A&E,10.8352028,106.6812882
HCM_03282,Khách Sạn Ánh Linh,10.8361617,106.6809958
HCM_03283,Suri,10.8825226,106.6983992
HCM_03284,Cà Phê Fruzii,10.8140826,106.6664469
HCM_03285,Cà Phê Shop,10.8414857,106.6647296
HCM_03286,KFC,10.8449288,106.6646853
HCM_03287,Trà Sữa Bunny,10.8309913,106.6274885
HCM_03288,The Coffee House,10.8122338,106.6902853
HCM_03289,Cà Phê Amazing,10.8024671,106.660464
HCM_03290,Nhà Hàng Đồ Chay,10.8041704,106.6893943
HCM_03291,Cà Phê Vacances,10.801903,106.6604674
HCM_03292,Cà Phê Chồn,10.8349638,106.6666267
HCM_03293,Cà Phê The Long,10.8036484,106.6660918
HCM_03294,Quán Cơm Chay 27,10.8005665,106.6845785
HCM_03295,Otoke Chicken,10.8006214,106.6844872
HCM_03296,Cà Phê Sorriso,10.8005574,106.6844909
HCM_03297,The Coffee House,10.802546,106.6838791
HCM_03298,Nhà Hàng ZooZoo Deluxy,10.8028322,106.6842
HCM_03299,Nhà Nguyễn Tấn Hưng,10.8850984,106.6968796
HCM_03300,Công ty TNHH SX TM Phong Điền,10.8861087,106.6069471
HCM_03301,Star Cafe,10.8150935,106.6622082
HCM_03302,Nhà Hàng Món Ngon Nhà Nấu,10.832839,106.6829738
HCM_03303,Khách Sạn Holiday Inn & Suites Saigon Airport,10.8017599,106.6550628
HCM_03304,Cà Phê Family Garden,10.8282095,106.6860294
HCM_03305,Tiệm Bánh Tháng Giêng,10.866468,106.6141637
HCM_03306,Khách Sạn Ly Ly 2,10.8217497,106.6310491
HCM_03307,Nhà Hàng Bún Bò Ghẹ,10.8542827,106.6560582
HCM_03308,Cà Phê Hoàng Điềm,10.8539508,106.6560743
HCM_03309,Cà Phê Tina,10.8537875,106.6560877
HCM_03310,Khách Sạn Bạch Trinh,10.8523513,106.6558753
HCM_03311,Cà Phê Hè Phố,10.8509025,106.6562186
HCM_03312,Cà Phê Effoc,10.8502676,106.656165
HCM_03313,Khách Sạn Eden,10.8483789,106.6569026
HCM_03314,Cà Phê Lani,10.8472145,106.6570287
HCM_03315,Cà Phê Viva Star,10.8464058,106.6568704
HCM_03316,Cà Phê UUDAM,10.802721,106.6503576
HCM_03317,Nhà Hàng Hoa Viên Brauhaus,10.8036572,106.6663546
HCM_03318,Khách Sạn Vy Vy Airport,10.8004224,106.6625757
HCM_03319,Cà Phê Ticos,10.8245795,106.6909099
HCM_03320,JUJU Nướng - Kzone,10.8212406,106.6980585
HCM_03321,Nhà Hàng 123 Zô – Quán Nướng Ngon,10.8201736,106.6913461
HCM_03322,Khách Sạn Ngọc Linh,10.8189144,106.6966866
HCM_03323,Khách sạn Saigon Garden Hill Apartment & Resort,10.8150232,106.686555
HCM_03324,Trung tâm Hội nghị Tiệc cưới Tân Sơn Nhất Pavillon,10.8010742,106.6706699
HCM_03325,Phúc Long Coffee & Tea - Phổ Quang,10.8086117,106.6719765
HCM_03326,khách sạn Massage Cao Gia Thịnh,10.836349,106.6109396
HCM_03327,Cơm Bình Dân,10.8416611,106.6147039
HCM_03328,Công viên Chung cư Phú An,10.8652789,106.6567666
HCM_03329,iBis Sai Gon Airport Hotel,10.8131695,106.6659262
HCM_03330,Asiana Plaza - Bình Thạnh,10.8032188,106.6914533
HCM_03331,Công viên Phần mềm Quang Trung,10.8537839,106.6283152
HCM_03332,Công viên Làng Hoa Gò Vấp,10.8420884,106.6565352
HCM_03333,Nhà hàng Vườn Lan,10.8636641,106.6039444
HCM_03334,Nhà hàng Bến Xưa,10.853364,106.6790744
HCM_03335,Hoa Viên Tiệc Cưới Ba Dẩu,10.8631986,106.6849166
HCM_03336,LEHA Saigon Hotel,10.8060049,106.6638135
HCM_03337,Wayne's Coffee,10.8001744,106.6146045
HCM_03338,Alfa Coffee,10.8554027,106.6531649
HCM_03339,"Công viên Gò Sao , Thạnh Xuân, Quận 12",10.864995,106.6656948
HCM_03340,Chồn Cafe,10.8143596,106.669979
HCM_03341,H79 Hotel,10.8006565,106.6601291
HCM_03342,Nghé Coffee and Tea,10.866098,106.6651519
HCM_03343,Wayne's Coffee,10.809768,106.6729142
HCM_03344,McDonald's,10.8131963,106.6630091
HCM_03345,Katinat Cộng Hòa,10.8009983,106.6606004
HCM_03346,Sagon Cafe & Bakery,10.8171525,106.6639787
HCM_03347,Big Bowl,10.8170498,106.6636524
HCM_03348,Highlands Coffee,10.801391,106.6377789
HCM_03349,Bobapop,10.8039477,106.6360581
HCM_03350,Burger King,10.8140055,106.662202
HCM_03351,Lucky Cafe & Fastfood,10.8149252,106.6620859
HCM_03352,Pizza Hut,10.81492,106.6049559
HCM_03353,Khách Sạn Hoa Bảo,10.8316791,106.6869173
HCM_03354,Hotel Sao Mai,10.8269564,106.6910689
HCM_03355,KOI Thé,10.8239061,106.6921362
HCM_03356,Starbucks,10.8235694,106.6931403
HCM_03357,KFC,10.8234364,106.6933185
HCM_03358,Chang Kang Kung Emart,10.8235839,106.6933156
HCM_03359,Kichi Kichi Emart Gò Vấp,10.8234928,106.6936411
HCM_03360,GoGi House,10.8237344,106.6937236
HCM_03361,Dairy Queen,10.8234986,106.6937781
HCM_03362,Những Người Bạn,10.8277073,106.6876781
HCM_03363,Garage Coffee,10.8277053,106.6867063
HCM_03364,Dê Cao Nguyên,10.8085851,106.6661364
HCM_03365,Little Du Mien Cafe,10.8089334,106.6721598
HCM_03366,Tiệm Cà Phê Mợ Đẹt,10.8462532,106.6633522
HCM_03367,Quán ốc Thiện ý,10.8429138,106.6534493
HCM_03368,Cherry Hotel & Appartments,10.8026601,106.6437627
HCM_03369,Some Rockets And Military Vehicles,10.8022168,106.6487042
HCM_03370,Sorts Of Pho,10.8014235,106.6566999
HCM_03371,Tinh Dầu Lợi An,10.8014428,106.6045599
HCM_03372,Mợ Đẹt Coffee Take Away,10.8415301,106.6674262
HCM_03373,Highlands Coffee,10.8168229,106.6647235
HCM_03374,Phuc Long,10.8181096,106.6666956
HCM_03375,Saigon Cafe,10.8171082,106.6641318
HCM_03376,Tìm Kàfe,10.8664684,106.6142187
HCM_03377,SM Coffee,10.8670374,106.6649263
HCM_03378,Nhà hàng Hải sản Hòn Thơm,10.8039306,106.6326517
HCM_03379,Taste of Asia,10.8133278,106.6619529
HCM_03380,Pink Pong Buffet,10.8094435,106.6194316
HCM_03381,Yu Han Cha Trà Sữa Nướng Đài Loan,10.8072552,106.6189271
HCM_03382,Hủ Tiếu Bảo Ngọc,10.807217,106.6190595
HCM_03383,Ngọc Minh Anh,10.8456134,106.6792901
HCM_03384,Ốc Bươu Vàng | Ốc Bươu Đồng | Ốc Bươu Lai | Ốc Bươu Pháp,10.8717396,106.6348632
HCM_03385,Vịt 34,10.8143773,106.6702289
HCM_03386,Sinh Tố 10,10.8119002,106.6683945
HCM_03387,The Airport Hotel,10.8099052,106.665634
HCM_03388,Ciao Saigon 2,10.8097275,106.6656742
HCM_03389,Sarang Heo,10.8346717,106.6672908
HCM_03390,Sloppy Joe,10.8248191,106.6805366
HCM_03391,Burger King,10.8155947,106.6633815
HCM_03392,Khách Sạn Hoàng Thanh Thủy 4,10.8518184,106.6165793
HCM_03393,Ngõ Chay,10.8040864,106.6906911
HCM_03394,Nhà Hàng Chay Kimsa,10.8038741,106.6906084
HCM_03395,Thủy Mộc,10.8275208,106.6813171
HCM_03396,Vườn Chay,10.8117333,106.6908239
HCM_03397,Latẩm,10.806476,106.6777896
HCM_03398,Ẩm Thực Chay Diệu Cát Tường,10.8044606,106.6680753
HCM_03399,Vegetarian Buffet D'Gemma,10.8058834,106.6664412
HCM_03400,Ẩm Thực Chay Hương Sen,10.8457405,106.6561554
HCM_03401,Trung Tâm Yến Tiệc Và Hội Nghị Amor Resort,10.8080456,106.687733
HCM_03402,Koi Melody Coffee,10.8082372,106.6196427
HCM_03403,Jollibee,10.8054275,106.6085812
HCM_03404,Nhà Hàng Chay Hương Sen,10.811184,106.6792709
HCM_03405,Nhà Hàng Mộc Chay,10.8016736,106.633553
HCM_03406,Ẩm Thực Chay Thiên An,10.804531,106.6641851
HCM_03407,"Quán cơm tấm, bún thịt nướng",10.8658921,106.6802935
HCM_03408,Quán cà phê,10.8662281,106.6807172
HCM_03409,Quán Võ Lâm,10.8666517,106.6809888
HCM_03410,Quán ăn Rảnh là ghé,10.8668373,106.6811817
HCM_03411,Quán cà phê,10.8672168,106.6815643
HCM_03412,Quán cà phê Thảo My,10.8670348,106.6813914
HCM_03413,Quán cà phê Thiên,10.8675319,106.6815854
HCM_03414,"Quán hủ tiếu, cơm tấm",10.867725,106.6819195
HCM_03415,Quán ăn Tài ký,10.8687576,106.6826822
HCM_03416,Quán ăn gia đình Nam Sơn,10.8690062,106.6828773
HCM_03417,Quán cà phê,10.8671744,106.679443
HCM_03418,Quán Chay Pháp Uyển,10.8048579,106.6892193
HCM_03419,Nhà Hàng Chay Vô Úy,10.8355182,106.6703588
HCM_03420,Soleil Café,10.8123802,106.6547419
HCM_03421,Cuisine de Saigon,10.8112557,106.6517136
HCM_03422,The Coffee Bean & Tea Leaf,10.8114591,106.6515867
HCM_03423,Kobe Town,10.8212252,106.6988291
HCM_03424,BEN coffee,10.86101,106.6783579
HCM_03425,Zen Coffee,10.8609889,106.6791769
HCM_03426,Quán Chay Hoàng Lan,10.8091374,106.6890004
HCM_03427,Tina Coffee,10.8110862,106.6896587
HCM_03428,Soul Station,10.8207778,106.6914144
HCM_03429,Thành Coffee,10.8020559,106.6893705
HCM_03430,CHỊ TÔI COFFEE,10.8210988,106.6888538
HCM_03431,Quán chay Diệu An,10.8207067,106.6872448
HCM_03432,PỜ CAFÉ - TRẠM SẠC NĂNG LƯỢNG,10.8344996,106.6850735
HCM_03433,Nhà Hàng Chay Chí Cao,10.8112046,106.6956158
HCM_03434,Phở Đạt,10.8696365,106.6826444
HCM_03435,Quán nước,10.8694617,106.6806751
HCM_03436,THANH LONG HOTEL,10.8057484,106.6653548
HCM_03437,Quán Cơm,10.8619818,106.602872
HCM_03438,Star Cafe,10.8126828,106.6554276
HCM_03439,Burger King,10.8126761,106.6553533
HCM_03440,Big Bowl,10.8127206,106.6554646
HCM_03441,Nhà Hàng Chay Bà Xã,10.8069725,106.6480214
HCM_03442,Banh mi Trieu Chau,10.824564,106.6910453
HCM_03443,Gà Ta Phát Tài,10.8091398,106.6965285
HCM_03444,Bún Thịt Nướng,10.8091129,106.69654
HCM_03445,Bún cá sữa - Cơm rang giòn,10.8033493,106.6636197
HCM_03446,Quán nước,10.8683683,106.6800719
HCM_03447,Bánh mì Pewpew,10.8264152,106.6890048
HCM_03448,Phở Hiền,10.8253827,106.690096
HCM_03449,Run Coffee (Runway Coffe),10.8141476,106.6329001
HCM_03450,Seven Coffee Roastery,10.8179969,106.63731
HCM_03451,Hương Cao Nguyên Sky View,10.8149027,106.6341588
HCM_03452,DUYÊN COFFEE,10.8154529,106.6347336
HCM_03453,Gà Rán FKT Tân Bình,10.816574,106.636081
HCM_03454,Hủ tiếu mực - Hải sản Vũng Tàu,10.81761,106.6372261
HCM_03455,Minh Hoàng Hotel,10.8008919,106.6446269
HCM_03456,Hồng Trà Tuổi Thơ T007,10.8489546,106.6788071
HCM_03457,Simile Coffee,10.8306966,106.6883265
HCM_03458,Chiếc mơ,10.8309503,106.6883009
HCM_03459,Mì Quảng 3 Anh Em,10.8010357,106.685269
HCM_03460,Cơm tấm Khương cs2,10.8377676,106.6365506
HCM_03461,K&T hotel Sân Bay TSN-150m Từ Nhà Ga T3,10.8069918,106.6480228
HCM_03462,Cơm Tấm Phúc Lộc Thọ,10.8321683,106.682773
HCM_03463,Texas Chicken,10.8085777,106.6716579
HCM_03464,Toà Nhà Parkson CT Plaza,10.8130453,106.6656962
HCM_03465,Công Viên Văn Hóa Phú Nhuận,10.8028306,106.6904324
HCM_03466,Highlands Coffee,10.8132325,106.6653045
HCM_03467,Công viên Làng Hoa Gò Vấp,10.8418657,106.6560378
HCM_03468,ÆON MALL Tân Phú,10.801675,106.6171221
HCM_03469,Hủ Tiếu Nam Vang,10.8081191,106.6785589
HCM_03470,Phở Hiền Nguyễn Kiệm,10.8077712,106.6785775
HCM_03471,Saigon Airport Plaza,10.815032,106.6663468
HCM_03472,Saigon Mall Gò Vấp,10.8314564,106.6767359
HCM_03473,Big C Gò Vấp,10.8255653,106.6802378
HCM_03474,Sao Cũng Được Coffee,10.8195719,106.6863754
HCM_03475,Nhà hàng Vườn Cau 2,10.8276455,106.6901045
HCM_03476,Vincom Plaza Quang Trung,10.8294827,106.6725415
HCM_03477,Công viên Bến Hải,10.8257654,106.6944107
HCM_03478,Tan Son Nhat Hotel,10.8061094,106.6685879
HCM_03479,Công viên Gia Phú,10.8066576,106.6077497
HCM_03480,Công viên Sơn Kỳ,10.8065843,106.6103095
HCM_03481,Nhà Hàng Hải Sản Giang Ghẹ 5,10.8064129,106.6354717
HCM_03482,Cây xanh,10.8760608,106.629834
HCM_03483,The parkland,10.8762356,106.6291897
HCM_03484,Công Viên Trúc Lâm,10.8751241,106.6299967
HCM_03485,Green tree,10.8752999,106.6329448
HCM_03486,Công viên Nguyễn Sỹ Sách,10.8211038,106.6370041
HCM_03487,Sky Star Hotel,10.8407268,106.6503794
HCM_03488,Khách Sạn Sao Mai Xanh,10.8411466,106.6509931
HCM_03489,Hotel Hoa Bảo,10.8430383,106.6644638
HCM_03490,TTC Tân Bình Hotel,10.8003961,106.6616175
HCM_03491,hai san 68,10.8338258,106.6734101
HCM_03492,Isuzu sidewalk park,10.8389516,106.6480129
HCM_03493,Sidewalk park,10.8380578,106.6515774
HCM_03494,Mercedes Sidewalk park,10.8370354,106.6556523
HCM_03495,Nhà hàng Tiệc cưới Luxury Palace,10.8274254,106.6896822
HCM_03496,CÔNG VIÊN 8XLUS,10.8312903,106.621888
HCM_03497,Công viên Đặng Thùy Trâm,10.8333277,106.6996477
HCM_03498,Công viên Hòa Bình,10.8362202,106.6700273
HCM_03499,Công viên Hòa Bình,10.8361971,106.6710236
HCM_03500,Khách Sạn Iris,10.8063996,106.6642145
HCM_03501,Nhà Hàng Tiệc Cưới Phú Nhuận,10.8026133,106.6834875
HCM_03502,Công viên Văn hóa Gò Vấp,10.8431008,106.6852889
HCM_03503,Big Pig BBQ & Beer- Truong Son,10.8099713,106.665124
HCM_03504,Pico Plaza,10.800754,106.6532198
HCM_03505,Botanica Premier Residential Park,10.8100665,106.669317
HCM_03506,Khách sạn SoLex,10.8010748,106.6425236
HCM_03507,Mì trộn và Cơm văn phòng Tên Lửa,10.8018701,106.6515493
HCM_03508,Thinh Gia Phat Hotel,10.8048268,106.6474958
HCM_03509,Công viên Khu nhà ở Quân đội,10.8299861,106.6857046
HCM_03510,Le Saigon Hotel,10.8093918,106.6654657
HCM_03511,Công viên Thuận Kiều,10.8243771,106.615228
HCM_03512,Roji Coffee & Tea House,10.8027447,106.6861132
HCM_03513,Highlands Coffee,10.842406,106.6387285
HCM_03514,Tiệm Lẩu Nhà An,10.8398954,106.6376458
HCM_03515,Me Coffee,10.8247297,106.6905173
HCM_03516,The Monday Coffee,10.8247878,106.6905768
HCM_03517,Bún Bò Huế Kim Hương,10.8091985,106.6966675
HCM_03518,Là Cá Cafe,10.8001588,106.6859242
HCM_03519,Tiệm 365 Cafe,10.8044207,106.6468465
HCM_03520,Cf Bờ sông,10.8763886,106.6913087
HCM_03521,May Coffee,10.8502142,106.6745951
HCM_03522,Khách sạn Tân Sơn Nhất,10.8007099,106.6708589
HCM_03523,Công viên Gia Định,10.8125387,106.6752341
HCM_03524,Công viên Hoàng Văn Thụ,10.8025098,106.6645157
HCM_03525,Lotteria,10.8000744,106.7110951
HCM_03526,KFC,10.8483849,106.7746746
HCM_03527,Bánh Bao Mai Hương,10.8591589,106.7497676
HCM_03528,Cà Phê Thuỷ Trúc,10.8104285,106.7084493
HCM_03529,Quán Ăn 7777,10.8184173,106.7047992
HCM_03530,Cà Phê La Music,10.8210974,106.705363
HCM_03531,Nhà Hàng Đầm Tôm,10.835471,106.765147
HCM_03532,Tân Cảng,10.8005534,106.7246028
HCM_03533,Cà Phê Amy,10.844939,106.767218
HCM_03534,Bún Bò Thuận An 2,10.844877,106.767471
HCM_03535,Cà Phê Nice,10.844476,106.769729
HCM_03536,Caffe Vườn Yêu,10.844518,106.769922
HCM_03537,Cà Phê Cat,10.802605,106.7144217
HCM_03538,Nhà Hàng Saigon Outcast,10.8169603,106.7299514
HCM_03539,That's Cafe,10.8152885,106.7274623
HCM_03540,Station Mall,10.8011701,106.7331602
HCM_03541,Lotteria,10.8499193,106.7680969
HCM_03542,Trà Sữa Hot & Cold,10.8495654,106.7712909
HCM_03543,Quán Cơm Sinh Viên,10.849584,106.7713821
HCM_03544,Quán Cơm Gà Ta,10.8472007,106.770729
HCM_03545,Tiệm Bún Bò Cây Me,10.8474734,106.7705028
HCM_03546,Cơm Chiên Gà Xối Mỡ Lê Châu,10.8475454,106.7686038
HCM_03547,The Aven,10.8481894,106.7712708
HCM_03548,Dairy Queen,10.8496426,106.769907
HCM_03549,KFC,10.8507709,106.7647777
HCM_03550,Lotteria,10.8036701,106.7013198
HCM_03551,Công Viên Bình Qưới,10.831063,106.744718
HCM_03552,Lotteria,10.8510586,106.7560849
HCM_03553,Nhà Hàng Ngô Đồng,10.8522536,106.7691207
